2018-10-27 14:15:45,258; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 14:15:45,258; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 14:17:56,355; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 14:17:56,355; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 14:17:56,355; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 14:18:04,962; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 14:18:04,962; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 14:18:04,963; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 14:18:05,556; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 14:18:05,557; github; ERROR;	github_controller.py;       	 Error occurred, response status code 200, message [{'message': 'A query attribute must be specified and must be a string.'}]
2018-10-27 14:18:38,496; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 14:18:38,497; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 14:18:38,497; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 14:18:39,082; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 14:18:39,083; github; ERROR;	github_controller.py;       	 Error occurred, response status code 200, message [{'message': 'Parse error on "$" (VAR_SIGN) at [1, 9]', 'locations': [{'line': 1, 'column': 9}]}]
2018-10-27 14:24:01,564; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 14:24:01,565; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 14:24:01,565; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 14:25:15,109; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 14:25:15,109; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 14:25:15,109; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 14:25:27,724; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 14:25:27,724; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 14:25:27,724; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 14:25:46,703; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 14:25:46,704; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 14:25:46,704; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 14:27:52,301; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 14:27:52,301; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 14:27:52,301; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 14:29:37,946; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 14:29:37,947; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 14:29:37,947; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 14:30:13,880; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 14:30:13,880; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 14:30:13,880; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 14:30:14,458; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 14:30:14,459; github; ERROR;	github_controller.py;       	 Error occurred, response status code 200, message [{'message': 'Parse error on "$" (VAR_SIGN) at [1, 9]', 'locations': [{'line': 1, 'column': 9}]}]
2018-10-27 14:32:14,089; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 14:32:14,089; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 14:32:14,089; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 14:32:14,743; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 14:32:14,744; github; ERROR;	github_controller.py;       	 Error occurred, response status code 200, message [{'message': 'Parse error on "$" (VAR_SIGN) at [1, 9]', 'locations': [{'line': 1, 'column': 9}]}]
2018-10-27 15:43:08,346; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:43:08,378; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:43:08,379; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:45:23,164; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:45:23,164; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:45:23,164; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:45:47,033; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:45:47,034; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:45:47,034; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:46:21,392; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:46:21,392; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:46:21,392; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:47:38,455; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:47:38,456; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:47:38,456; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:48:08,508; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:48:08,508; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:48:08,509; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:48:09,133; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 15:48:09,134; github; ERROR;	github_controller.py;       	 Error occurred, response status code 200, message [{'message': 'Parse error on ")" (RPAREN) at [1, 29]', 'locations': [{'line': 1, 'column': 29}]}]
2018-10-27 15:48:37,677; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:48:37,677; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:48:37,678; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:48:38,402; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 15:48:38,403; github; ERROR;	github_controller.py;       	 Error occurred, response status code 200, message [{'message': 'Parse error on ")" (RPAREN) at [1, 17]', 'locations': [{'line': 1, 'column': 17}]}]
2018-10-27 15:49:07,061; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:49:07,062; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:49:07,062; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:49:07,666; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 15:49:07,667; github; ERROR;	github_controller.py;       	 Error occurred, response status code 200, message [{'message': 'Parse error on ")" (RPAREN) at [1, 29]', 'locations': [{'line': 1, 'column': 29}]}]
2018-10-27 15:49:28,355; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:49:28,356; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:49:28,356; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:49:28,948; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 15:49:28,949; github; ERROR;	github_controller.py;       	 Error occurred, response status code 200, message [{'message': 'Parse error on ")" (RPAREN) at [1, 29]', 'locations': [{'line': 1, 'column': 29}]}]
2018-10-27 15:50:41,746; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:50:41,746; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:50:41,746; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:50:42,330; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 15:50:42,331; github; ERROR;	github_controller.py;       	 Error occurred, response status code 200, message [{'message': 'Parse error on ")" (RPAREN) at [1, 17]', 'locations': [{'line': 1, 'column': 17}]}]
2018-10-27 15:51:12,418; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:51:12,418; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:51:12,418; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:51:13,023; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 15:51:13,024; github; ERROR;	github_controller.py;       	 Error occurred, response status code 200, message [{'message': 'Parse error on ")" (RPAREN) at [1, 17]', 'locations': [{'line': 1, 'column': 17}]}]
2018-10-27 15:53:26,140; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:53:26,141; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:53:26,141; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:53:26,753; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 15:53:57,707; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:53:57,707; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:53:57,707; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:53:58,341; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 15:53:58,342; github; DEBUG;	github_controller.py;       	 Total number of repositories obtainable: 1
2018-10-27 15:54:12,394; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:54:12,395; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'miskopo'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:54:12,395; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:54:13,031; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 15:54:13,032; github; DEBUG;	github_controller.py;       	 Total number of repositories obtainable: 11
2018-10-27 15:54:27,613; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:54:27,614; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'miskopo'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:54:27,614; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:54:28,256; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 15:54:28,257; github; DEBUG;	github_controller.py;       	 Total number of repositories obtainable: 11
2018-10-27 15:54:42,972; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:54:42,972; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:54:42,972; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:54:44,115; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 15:54:44,116; github; DEBUG;	github_controller.py;       	 Total number of repositories obtainable: 1
2018-10-27 15:54:54,335; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:54:54,336; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=True, no_numbers=False, url_only=False)
2018-10-27 15:54:54,336; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:54:55,018; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 15:54:55,019; github; DEBUG;	github_controller.py;       	 Total number of repositories obtainable: 1
2018-10-27 15:58:43,247; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:58:43,247; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:58:43,247; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:59:05,123; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 15:59:05,124; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelynfdsdfs'], https=False, no_numbers=False, url_only=False)
2018-10-27 15:59:05,124; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 15:59:05,739; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:01:11,993; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:01:11,994; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelynfdsdfs'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:01:11,994; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:01:13,007; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:01:26,660; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:01:26,660; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelynfdsdfs'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:01:26,660; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:01:27,262; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:01:37,772; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:01:37,773; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelynfdsdfs'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:01:37,773; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:01:38,366; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:02:24,134; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:02:24,134; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelynfdsdfs'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:02:24,134; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:02:24,739; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:02:46,297; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:02:46,298; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelynfdsdfs'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:02:46,298; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:02:46,895; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:03:04,930; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:03:04,930; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelynfdsdfs'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:03:04,930; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:03:05,577; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:03:12,525; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:03:12,526; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelynfdsdfs'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:03:12,526; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:03:13,140; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:03:39,213; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:03:39,213; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelynfdsdfs'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:03:39,213; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:03:39,833; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:04:01,909; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:04:01,909; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelynfdsdfs'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:04:01,909; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:04:02,530; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:04:22,570; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:04:22,571; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelynfdsdfs'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:04:22,571; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:04:23,602; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:04:23,603; github; ERROR;	github_controller.py;       	 Could not resolve to a User with the login of 'cathelynfdsdfs'.
2018-10-27 16:04:38,614; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:04:38,615; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'petrviktorin'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:04:38,615; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:04:39,214; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:04:39,215; github; ERROR;	github_controller.py;       	 Could not resolve to a User with the login of 'petrviktorin'.
2018-10-27 16:04:43,573; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:04:43,573; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'god'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:04:43,574; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:04:44,189; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:06:08,410; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:06:08,411; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'god'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:06:08,411; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:06:09,023; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:06:09,024; github; DEBUG;	github_controller.py;       	 Total number of repositories obtainable: 8
2018-10-27 16:17:44,146; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:17:44,146; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:17:44,146; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:17:44,961; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:17:44,962; github; DEBUG;	github_controller.py;       	 Total number of repositories obtainable: 1
2018-10-27 16:17:55,676; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:17:55,676; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:17:55,677; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:17:56,300; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:17:56,301; github; DEBUG;	github_controller.py;       	 Total number of repositories obtainable: 1
2018-10-27 16:18:08,717; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:18:08,718; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:18:08,718; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:18:09,368; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:18:09,370; github; DEBUG;	github_controller.py;       	 Total number of repositories obtainable: 1
2018-10-27 16:18:46,341; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:18:46,341; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:18:46,341; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:18:46,985; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:18:46,986; github; DEBUG;	github_controller.py;       	 Total number of repositories obtainable: 1
2018-10-27 16:19:22,652; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:19:22,653; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'cathelyn'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:19:22,653; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:19:23,271; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:19:23,272; github; DEBUG;	github_controller.py;       	 Total number of repositories obtainable: 1
2018-10-27 16:19:27,835; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:19:27,835; github; DEBUG;	__main__.py;       	 Namespace(action=['list-user-repositories', 'miskopo'], https=False, no_numbers=False, url_only=False)
2018-10-27 16:19:27,836; github; DEBUG;	__main__.py;       	 Spawning github ctl
2018-10-27 16:19:28,455; github; DEBUG;	github_controller.py;       	 Response status code: 200
2018-10-27 16:19:28,456; github; DEBUG;	github_controller.py;       	 Total number of repositories obtainable: 11
2018-10-27 16:24:25,941; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:28:20,638; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:28:49,683; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:29:07,401; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:30:31,958; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:31:26,797; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:31:36,934; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:32:27,465; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:33:23,718; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:36:20,931; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:39:27,169; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:40:21,049; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:40:39,694; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:41:59,817; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
2018-10-27 16:44:02,588; github; DEBUG;	__main__.py;       	 Obtaining arguments from CLI
